xv4003d;Class;Valve;
gasdisingaggio-exit;Class;PhysicalObject;
s-4301start;Class;PhysicalObject;
abbacidoexit;Class;PhysicalObject;
xv4301a;Class;Valve;
s-4302start;Class;PhysicalObject;
ul145;Class;PhysicalObject;
p-4606start;Class;PhysicalObject;
ul143;Class;PhysicalObject;
ul142;Class;PhysicalObject;
h20caldaexit;Class;PhysicalObject;
r-4003;Class;PhysicalObject;
h2otorrestart;Class;PhysicalObject;
h2ocaldastart;Class;PhysicalObject;
xv4506;Class;Valve;
xv4313;Class;Valve;
e-4506;Class;PhysicalObject;
h2otorreexit;Class;PhysicalObject;
xv4207c;Class;Valve;
clorostart;Class;PhysicalObject;
ul144;Class;PhysicalObject;
xv4321b;Class;Valve;
p-4606b;Class;Pump;
xv4235;Class;Valve;
s4305-exit;Class;PhysicalObject;
xv4245c;Class;Valve;
azotostart;Class;PhysicalObject;
xv4236;Class;Valve;
ul141;Class;PhysicalObject;
degasamentoiposodioexit;Class;PhysicalObject;
ul140;Class;PhysicalObject;
s4304-exit;Class;PhysicalObject;
Flusso_740;Class;Flow;
Flusso_740;ObjectProperty;startIn;r-4003
Flusso_740;ObjectProperty;endIn;xv4003d
Flusso_741;Class;Flow;
Flusso_741;ObjectProperty;startIn;xv4003d
Flusso_741;ObjectProperty;endIn;gasdisingaggio-exit
Flusso_742;Class;Flow;
Flusso_742;ObjectProperty;startIn;xv4301a
Flusso_742;ObjectProperty;endIn;abbacidoexit
Flusso_743;Class;Flow;
Flusso_743;ObjectProperty;startIn;r-4003
Flusso_743;ObjectProperty;endIn;xv4301a
Flusso_744;Class;Flow;
Flusso_744;ObjectProperty;startIn;p-4606b
Flusso_744;ObjectProperty;endIn;ul145
Flusso_745;Class;Flow;
Flusso_745;ObjectProperty;startIn;e-4506
Flusso_745;ObjectProperty;endIn;ul143
Flusso_746;Class;Flow;
Flusso_746;ObjectProperty;startIn;p-4606b
Flusso_746;ObjectProperty;endIn;ul142
Flusso_747;Class;Flow;
Flusso_747;ObjectProperty;startIn;r-4003
Flusso_747;ObjectProperty;endIn;h20caldaexit
Flusso_748;Class;Flow;
Flusso_748;ObjectProperty;startIn;s-4301start
Flusso_748;ObjectProperty;endIn;r-4003
Flusso_749;Class;Flow;
Flusso_749;ObjectProperty;startIn;s-4302start
Flusso_749;ObjectProperty;endIn;r-4003
Flusso_750;Class;Flow;
Flusso_750;ObjectProperty;startIn;p-4606start
Flusso_750;ObjectProperty;endIn;r-4003
Flusso_751;Class;Flow;
Flusso_751;ObjectProperty;startIn;ul142
Flusso_751;ObjectProperty;endIn;r-4003
Flusso_752;Class;Flow;
Flusso_752;ObjectProperty;startIn;ul143
Flusso_752;ObjectProperty;endIn;r-4003
Flusso_753;Class;Flow;
Flusso_753;ObjectProperty;startIn;ul145
Flusso_753;ObjectProperty;endIn;r-4003
Flusso_754;Class;Flow;
Flusso_754;ObjectProperty;startIn;xv4313
Flusso_754;ObjectProperty;endIn;r-4003
Flusso_755;Class;Flow;
Flusso_755;ObjectProperty;startIn;h2otorrestart
Flusso_755;ObjectProperty;endIn;xv4506
Flusso_756;Class;Flow;
Flusso_756;ObjectProperty;startIn;h2ocaldastart
Flusso_756;ObjectProperty;endIn;xv4313
Flusso_757;Class;Flow;
Flusso_757;ObjectProperty;startIn;p-4606b
Flusso_757;ObjectProperty;endIn;e-4506
Flusso_758;Class;Flow;
Flusso_758;ObjectProperty;startIn;xv4506
Flusso_758;ObjectProperty;endIn;e-4506
Flusso_759;Class;Flow;
Flusso_759;ObjectProperty;startIn;e-4506
Flusso_759;ObjectProperty;endIn;h2otorreexit
Flusso_760;Class;Flow;
Flusso_760;ObjectProperty;startIn;ul144
Flusso_760;ObjectProperty;endIn;xv4207c
Flusso_761;Class;Flow;
Flusso_761;ObjectProperty;startIn;clorostart
Flusso_761;ObjectProperty;endIn;ul144
Flusso_762;Class;Flow;
Flusso_762;ObjectProperty;startIn;r-4003
Flusso_762;ObjectProperty;endIn;xv4321b
Flusso_763;Class;Flow;
Flusso_763;ObjectProperty;startIn;xv4321b
Flusso_763;ObjectProperty;endIn;p-4606b
Flusso_764;Class;Flow;
Flusso_764;ObjectProperty;startIn;p-4606b
Flusso_764;ObjectProperty;endIn;xv4235
Flusso_765;Class;Flow;
Flusso_765;ObjectProperty;startIn;xv4235
Flusso_765;ObjectProperty;endIn;s4305-exit
Flusso_766;Class;Flow;
Flusso_766;ObjectProperty;startIn;r-4003
Flusso_766;ObjectProperty;endIn;xv4245c
Flusso_767;Class;Flow;
Flusso_767;ObjectProperty;startIn;xv4207c
Flusso_767;ObjectProperty;endIn;xv4245c
Flusso_768;Class;Flow;
Flusso_768;ObjectProperty;startIn;ul141
Flusso_768;ObjectProperty;endIn;xv4245c
Flusso_769;Class;Flow;
Flusso_769;ObjectProperty;startIn;p-4606b
Flusso_769;ObjectProperty;endIn;xv4236
Flusso_770;Class;Flow;
Flusso_770;ObjectProperty;startIn;ul140
Flusso_770;ObjectProperty;endIn;ul141
Flusso_771;Class;Flow;
Flusso_771;ObjectProperty;startIn;xv4245c
Flusso_771;ObjectProperty;endIn;degasamentoiposodioexit
Flusso_772;Class;Flow;
Flusso_772;ObjectProperty;startIn;azotostart
Flusso_772;ObjectProperty;endIn;ul140
Flusso_773;Class;Flow;
Flusso_773;ObjectProperty;startIn;xv4236
Flusso_773;ObjectProperty;endIn;s4304-exit
fic4003;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fic4003;ObjectProperty;canMeasureIn;m3-h
fic4003;ObjectProperty;isContainedIn;ul144
pi4322;Class;Sensor;
mmh20;Class;UnitOfMeasure;
pi4322;ObjectProperty;canMeasureIn;mmh20
pi4322;ObjectProperty;isContainedIn;r-4003
ti4316;Class;Sensor;
c;Class;UnitOfMeasure;
ti4316;ObjectProperty;canMeasureIn;c
ti4316;ObjectProperty;isContainedIn;r-4003
tic4318;Class;Sensor;
c;Class;UnitOfMeasure;
tic4318;ObjectProperty;canMeasureIn;c
tic4318;ObjectProperty;isContainedIn;ul142
tic4318;ObjectProperty;isContainedIn;ul143
ti4326;Class;Sensor;
c;Class;UnitOfMeasure;
ti4326;ObjectProperty;canMeasureIn;c
ti4326;ObjectProperty;isContainedIn;e-4506
ti4317;Class;Sensor;
c;Class;UnitOfMeasure;
ti4317;ObjectProperty;canMeasureIn;c
ti4317;ObjectProperty;isContainedIn;r-4003
wi4343;Class;Sensor;
kg;Class;UnitOfMeasure;
wi4343;ObjectProperty;canMeasureIn;kg
wi4343;ObjectProperty;isContainedIn;r-4003
fic4208c;Class;Sensor;
nm3-h;Class;UnitOfMeasure;
fic4208c;ObjectProperty;canMeasureIn;nm3-h
fic4208c;ObjectProperty;isContainedIn;ul144
pi4208c;Class;Sensor;
mmh20;Class;UnitOfMeasure;
pi4208c;ObjectProperty;canMeasureIn;mmh20
pi4208c;ObjectProperty;isContainedIn;clorostart
ti4328;Class;Sensor;
c;Class;UnitOfMeasure;
ti4328;ObjectProperty;canMeasureIn;c
ti4328;ObjectProperty;isContainedIn;e-4506
fic4002c;Class;Sensor;
nm3-h;Class;UnitOfMeasure;
fic4002c;ObjectProperty;canMeasureIn;nm3-h
fic4002c;ObjectProperty;isContainedIn;azotostart
r-4003;ObjectProperty;to;xv4003d
xv4003d;ObjectProperty;to;gasdisingaggio-exit
xv4301a;ObjectProperty;to;abbacidoexit
r-4003;ObjectProperty;to;xv4301a
p-4606b;ObjectProperty;to;ul145
e-4506;ObjectProperty;to;ul143
p-4606b;ObjectProperty;to;ul142
r-4003;ObjectProperty;to;h20caldaexit
s-4301start;ObjectProperty;to;r-4003
s-4302start;ObjectProperty;to;r-4003
p-4606start;ObjectProperty;to;r-4003
ul142;ObjectProperty;to;r-4003
ul143;ObjectProperty;to;r-4003
ul145;ObjectProperty;to;r-4003
xv4313;ObjectProperty;to;r-4003
h2otorrestart;ObjectProperty;to;xv4506
h2ocaldastart;ObjectProperty;to;xv4313
p-4606b;ObjectProperty;to;e-4506
xv4506;ObjectProperty;to;e-4506
e-4506;ObjectProperty;to;h2otorreexit
ul144;ObjectProperty;to;xv4207c
clorostart;ObjectProperty;to;ul144
r-4003;ObjectProperty;to;xv4321b
xv4321b;ObjectProperty;to;p-4606b
p-4606b;ObjectProperty;to;xv4235
xv4235;ObjectProperty;to;s4305-exit
r-4003;ObjectProperty;to;xv4245c
xv4207c;ObjectProperty;to;xv4245c
ul141;ObjectProperty;to;xv4245c
p-4606b;ObjectProperty;to;xv4236
ul140;ObjectProperty;to;ul141
xv4245c;ObjectProperty;to;degasamentoiposodioexit
azotostart;ObjectProperty;to;ul140
xv4236;ObjectProperty;to;s4304-exit
xv4003d;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
gasdisingaggio-exit;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
s-4301start;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
abbacidoexit;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
xv4301a;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
s-4302start;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
ul145;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
fic4003;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
pi4322;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
p-4606start;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
ti4316;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
ul143;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
ul142;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
tic4318;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
h20caldaexit;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
ti4326;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
r-4003;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
h2otorrestart;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
h2ocaldastart;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
xv4506;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
xv4313;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
ti4317;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
wi4343;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
fic4208c;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
e-4506;DataProperty;isSchermata;SEZIONE REAZIONE R-4003.txt
