ams441;Class;PhysicalObject;
ul72;Class;PhysicalObject;
ai9start;Class;PhysicalObject;
fv106;Class;PhysicalObject;
condottofumiexit;Class;PhysicalObject;
fv205;Class;PhysicalObject;
ul71;Class;PhysicalObject;
r440;Class;PhysicalObject;
mc442start;Class;PhysicalObject;
polveristart;Class;PhysicalObject;
mc-440;Class;PhysicalObject;
exit;Class;PhysicalObject;
k441;Class;PhysicalObject;
mc-443;Class;PhysicalObject;
ul70;Class;PhysicalObject;
ul74;Class;PhysicalObject;
me-440;Class;PhysicalObject;
generatoregasdiprocessostart;Class;PhysicalObject;
md440;Class;PhysicalObject;
ritornos410exit;Class;PhysicalObject;
mc-492a;Class;PhysicalObject;
mc-446start;Class;PhysicalObject;
mc-445start;Class;PhysicalObject;
mc-492b;Class;PhysicalObject;
p442a;Class;Pump;
kohstart;Class;PhysicalObject;
ul73;Class;PhysicalObject;
p442b;Class;Pump;
k440;Class;PhysicalObject;
exit2;Class;PhysicalObject;
p440a;Class;Pump;
lv-201;Class;PhysicalObject;
ariaambientestart;Class;PhysicalObject;
ms441sstart;Class;PhysicalObject;
p440b;Class;Pump;
Flusso_617;Class;Flow;
Flusso_617;ObjectProperty;startIn;ul72
Flusso_617;ObjectProperty;endIn;ams441
Flusso_618;Class;Flow;
Flusso_618;ObjectProperty;startIn;p440a
Flusso_618;ObjectProperty;endIn;ul72
Flusso_619;Class;Flow;
Flusso_619;ObjectProperty;startIn;p440b
Flusso_619;ObjectProperty;endIn;ul72
Flusso_620;Class;Flow;
Flusso_620;ObjectProperty;startIn;ai9start
Flusso_620;ObjectProperty;endIn;fv106
Flusso_621;Class;Flow;
Flusso_621;ObjectProperty;startIn;r440
Flusso_621;ObjectProperty;endIn;condottofumiexit
Flusso_622;Class;Flow;
Flusso_622;ObjectProperty;startIn;ul70
Flusso_622;ObjectProperty;endIn;fv205
Flusso_623;Class;Flow;
Flusso_623;ObjectProperty;startIn;ul71
Flusso_623;ObjectProperty;endIn;fv205
Flusso_624;Class;Flow;
Flusso_624;ObjectProperty;startIn;p440a
Flusso_624;ObjectProperty;endIn;ul71
Flusso_625;Class;Flow;
Flusso_625;ObjectProperty;startIn;p440b
Flusso_625;ObjectProperty;endIn;ul71
Flusso_626;Class;Flow;
Flusso_626;ObjectProperty;startIn;fv205
Flusso_626;ObjectProperty;endIn;r440
Flusso_627;Class;Flow;
Flusso_627;ObjectProperty;startIn;fv106
Flusso_627;ObjectProperty;endIn;r440
Flusso_628;Class;Flow;
Flusso_628;ObjectProperty;startIn;generatoregasdiprocessostart
Flusso_628;ObjectProperty;endIn;r440
Flusso_629;Class;Flow;
Flusso_629;ObjectProperty;startIn;polveristart
Flusso_629;ObjectProperty;endIn;r440
Flusso_630;Class;Flow;
Flusso_630;ObjectProperty;startIn;mc442start
Flusso_630;ObjectProperty;endIn;r440
Flusso_631;Class;Flow;
Flusso_631;ObjectProperty;startIn;r440
Flusso_631;ObjectProperty;endIn;mc-440
Flusso_632;Class;Flow;
Flusso_632;ObjectProperty;startIn;k441
Flusso_632;ObjectProperty;endIn;exit
Flusso_633;Class;Flow;
Flusso_633;ObjectProperty;startIn;ul74
Flusso_633;ObjectProperty;endIn;k441
Flusso_634;Class;Flow;
Flusso_634;ObjectProperty;startIn;r440
Flusso_634;ObjectProperty;endIn;mc-443
Flusso_635;Class;Flow;
Flusso_635;ObjectProperty;startIn;p442a
Flusso_635;ObjectProperty;endIn;ul70
Flusso_636;Class;Flow;
Flusso_636;ObjectProperty;startIn;p442b
Flusso_636;ObjectProperty;endIn;ul70
Flusso_637;Class;Flow;
Flusso_637;ObjectProperty;startIn;md440
Flusso_637;ObjectProperty;endIn;ul74
Flusso_638;Class;Flow;
Flusso_638;ObjectProperty;startIn;md440
Flusso_638;ObjectProperty;endIn;me-440
Flusso_639;Class;Flow;
Flusso_639;ObjectProperty;startIn;mc-445start
Flusso_639;ObjectProperty;endIn;md440
Flusso_640;Class;Flow;
Flusso_640;ObjectProperty;startIn;mc-446start
Flusso_640;ObjectProperty;endIn;md440
Flusso_641;Class;Flow;
Flusso_641;ObjectProperty;startIn;k440
Flusso_641;ObjectProperty;endIn;md440
Flusso_642;Class;Flow;
Flusso_642;ObjectProperty;startIn;mc-443
Flusso_642;ObjectProperty;endIn;md440
Flusso_643;Class;Flow;
Flusso_643;ObjectProperty;startIn;p440a
Flusso_643;ObjectProperty;endIn;ritornos410exit
Flusso_644;Class;Flow;
Flusso_644;ObjectProperty;startIn;p440b
Flusso_644;ObjectProperty;endIn;ritornos410exit
Flusso_645;Class;Flow;
Flusso_645;ObjectProperty;startIn;me-440
Flusso_645;ObjectProperty;endIn;mc-492a
Flusso_646;Class;Flow;
Flusso_646;ObjectProperty;startIn;mc-492a
Flusso_646;ObjectProperty;endIn;mc-492b
Flusso_647;Class;Flow;
Flusso_647;ObjectProperty;startIn;ms441sstart
Flusso_647;ObjectProperty;endIn;p442a
Flusso_648;Class;Flow;
Flusso_648;ObjectProperty;startIn;ariaambientestart
Flusso_648;ObjectProperty;endIn;ul73
Flusso_649;Class;Flow;
Flusso_649;ObjectProperty;startIn;ms441sstart
Flusso_649;ObjectProperty;endIn;p442b
Flusso_650;Class;Flow;
Flusso_650;ObjectProperty;startIn;ul73
Flusso_650;ObjectProperty;endIn;k440
Flusso_651;Class;Flow;
Flusso_651;ObjectProperty;startIn;mc-492b
Flusso_651;ObjectProperty;endIn;exit2
Flusso_652;Class;Flow;
Flusso_652;ObjectProperty;startIn;lv-201
Flusso_652;ObjectProperty;endIn;p440a
Flusso_653;Class;Flow;
Flusso_653;ObjectProperty;startIn;kohstart
Flusso_653;ObjectProperty;endIn;lv-201
Flusso_654;Class;Flow;
Flusso_654;ObjectProperty;startIn;lv-201
Flusso_654;ObjectProperty;endIn;p440b
pi-206;Class;Sensor;
mm20;Class;UnitOfMeasure;
pi-206;ObjectProperty;canMeasureIn;mm20
pi-206;ObjectProperty;isContainedIn;r440
fic-407;Class;Sensor;
l-h;Class;UnitOfMeasure;
fic-407;ObjectProperty;canMeasureIn;l-h
fic-407;ObjectProperty;isContainedIn;ul72
pi-44e;Class;Sensor;
bar;Class;UnitOfMeasure;
pi-44e;ObjectProperty;canMeasureIn;bar
pi-44e;ObjectProperty;isContainedIn;fv205
pi-44e;ObjectProperty;isContainedIn;fv106
ti-209;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
ti-209;ObjectProperty;canMeasureIn;Not-specified
ti-209;ObjectProperty;isContainedIn;condottofumiexit
ft-443;Class;Sensor;
nm3-h;Class;UnitOfMeasure;
ft-443;ObjectProperty;canMeasureIn;nm3-h
ft-443;ObjectProperty;isContainedIn;polveristart
pi-443;Class;Sensor;
mbar;Class;UnitOfMeasure;
pi-443;ObjectProperty;canMeasureIn;mbar
